"round_code","show_num","contestant","score","finish","bucket","season","air_date","clue_count","air_year","bucket_name"
"FJ",6971,"Vaughn",17601,"Winner",10000,31,"12/29/2014",58,"2014","$ 10"
"FJ",6970,"Vaughn",22500,"Winner",20000,31,"12/26/2014",61,"2014","$ 20"
"FJ",6969,"Brian",24001,"Winner",20000,31,"12/25/2014",58,"2014","$ 20"
"FJ",6968,"Brian",21201,"Winner",20000,31,"12/24/2014",57,"2014","$ 20"
"FJ",6967,"Avishai",25200,"Winner",20000,31,"12/23/2014",61,"2014","$ 20"
"FJ",6966,"Allison",20401,"Winner",20000,31,"12/22/2014",58,"2014","$ 20"
"FJ",6965,"Allison",20500,"Winner",20000,31,"12/19/2014",59,"2014","$ 20"
"FJ",6964,"Kevin",27601,"Winner",20000,31,"12/18/2014",61,"2014","$ 20"
"FJ",6963,"Kurt",13201,"Winner",10000,31,"12/17/2014",61,"2014","$ 10"
"FJ",6962,"Rooks",11412,"Winner",10000,31,"12/16/2014",59,"2014","$ 10"
"FJ",6961,"Rooks",18412,"Winner",10000,31,"12/15/2014",59,"2014","$ 10"
"FJ",6960,"Ryan",24401,"Winner",20000,31,"12/12/2014",61,"2014","$ 20"
"FJ",6959,"Ryan",7599,"Winner",0,31,"12/11/2014",59,"2014","$ 0"
"FJ",6958,"Peter",3399,"Winner",0,31,"12/10/2014",58,"2014","$ 0"
"FJ",6957,"Peter",15400,"Winner",10000,31,"12/9/2014",61,"2014","$ 10"
"FJ",6956,"Ann",7800,"Winner",0,31,"12/8/2014",57,"2014","$ 0"
"FJ",6955,"Tyler",23801,"Winner",20000,31,"12/5/2014",60,"2014","$ 20"
"FJ",6954,"Zane",29203,"Winner",20000,31,"12/4/2014",58,"2014","$ 20"
"FJ",6953,"Grace",6600,"Winner",0,31,"12/3/2014",59,"2014","$ 0"
"FJ",6952,"Ryan",17100,"Winner",10000,31,"12/2/2014",54,"2014","$ 10"
"FJ",6951,"Cerulean",25158,"Winner",20000,31,"12/1/2014",58,"2014","$ 20"
"FJ",6950,"Ann",13999,"Winner",10000,31,"11/28/2014",61,"2014","$ 10"
"FJ",6949,"David",11600,"Winner",10000,31,"11/27/2014",61,"2014","$ 10"
"FJ",6948,"Aggie",15800,"Winner",10000,31,"11/26/2014",57,"2014","$ 10"
"FJ",6947,"Mariusz",20350,"Winner",20000,31,"11/25/2014",61,"2014","$ 20"
"FJ",6946,"Doug",17000,"Winner",10000,31,"11/24/2014",61,"2014","$ 10"
"FJ",6945,"Julia",5600,"Winner",0,31,"11/21/2014",61,"2014","$ 0"
"FJ",6944,"Ben",25600,"Winner",20000,31,"11/20/2014",61,"2014","$ 20"
"FJ",6943,"Ben",29800,"Winner",20000,31,"11/19/2014",61,"2014","$ 20"
"FJ",6942,"Arthur",25601,"Winner",20000,31,"11/18/2014",61,"2014","$ 20"
"FJ",6941,"Julia",16500,"Winner",10000,31,"11/17/2014",61,"2014","$ 10"
"FJ",6940,"Jared",16800,"Winner",10000,31,"11/14/2014",61,"2014","$ 10"
"FJ",6939,"Terry",17200,"Winner",10000,31,"11/13/2014",61,"2014","$ 10"
"FJ",6938,"Joshua",16206,"Winner",10000,31,"11/12/2014",61,"2014","$ 10"
"FJ",6937,"Arthur",21000,"Winner",20000,31,"11/11/2014",61,"2014","$ 20"
"FJ",6936,"Ben",16801,"Winner",10000,31,"11/10/2014",61,"2014","$ 10"
"FJ",6935,"Jennifer",17001,"Winner",10000,31,"11/7/2014",58,"2014","$ 10"
"FJ",6934,"Charles",20400,"Winner",20000,31,"11/6/2014",61,"2014","$ 20"
"FJ",6933,"Hillary",19801,"Winner",10000,31,"11/5/2014",59,"2014","$ 10"
"FJ",6932,"Caitlin",12200,"Winner",10000,31,"11/4/2014",58,"2014","$ 10"
"FJ",6931,"Casey",5000,"Winner",0,31,"11/3/2014",56,"2014","$ 0"
"FJ",6930,"Ryan",17000,"Winner",10000,31,"10/31/2014",60,"2014","$ 10"
"FJ",6929,"Ryan",20200,"Winner",20000,31,"10/30/2014",56,"2014","$ 20"
"FJ",6928,"Ryan",19600,"Winner",10000,31,"10/29/2014",58,"2014","$ 10"
"FJ",6927,"Bill",19200,"Winner",10000,31,"10/28/2014",57,"2014","$ 10"
"FJ",6926,"Bill",19550,"Winner",10000,31,"10/27/2014",59,"2014","$ 10"
"FJ",6925,"Matthew",16000,"Winner",10000,31,"10/24/2014",61,"2014","$ 10"
"FJ",6924,"Matthew",17800,"Winner",10000,31,"10/23/2014",56,"2014","$ 10"
"FJ",6923,"Ali",16300,"Winner",10000,31,"10/22/2014",61,"2014","$ 10"
"FJ",6922,"Alexander",35000,"Winner",30000,31,"10/21/2014",60,"2014","$ 30"
"FJ",6921,"Alexander",20000,"Winner",20000,31,"10/20/2014",56,"2014","$ 20"
"FJ",6920,"Alexander",6000,"Winner",0,31,"10/17/2014",57,"2014","$ 0"
"FJ",6919,"John",19000,"Winner",10000,31,"10/16/2014",57,"2014","$ 10"
"FJ",6918,"John",16400,"Winner",10000,31,"10/15/2014",61,"2014","$ 10"
"FJ",6917,"Shane",18000,"Winner",10000,31,"10/14/2014",60,"2014","$ 10"
"FJ",6916,"Shane",5600,"Winner",0,31,"10/13/2014",55,"2014","$ 0"
"FJ",6915,"Shane",18401,"Winner",10000,31,"10/10/2014",59,"2014","$ 10"
"FJ",6914,"Rena",9199,"Winner",0,31,"10/9/2014",58,"2014","$ 0"
"FJ",6913,"Emily",8100,"Winner",0,31,"10/8/2014",59,"2014","$ 0"
"FJ",6912,"Terri",13200,"Winner",10000,31,"10/7/2014",59,"2014","$ 10"
"FJ",6911,"Terri",23601,"Winner",20000,31,"10/6/2014",61,"2014","$ 20"
"FJ",6910,"Shawn",19200,"Winner",10000,31,"10/3/2014",58,"2014","$ 10"
"FJ",6909,"Shawn",7200,"Winner",0,31,"10/2/2014",58,"2014","$ 0"
"FJ",6908,"Josh",26100,"Winner",20000,31,"10/1/2014",55,"2014","$ 20"
"FJ",6907,"Elisa",10700,"Winner",10000,31,"9/30/2014",57,"2014","$ 10"
"FJ",6906,"Elisa",26400,"Winner",20000,31,"9/29/2014",59,"2014","$ 20"
"FJ",6905,"Catherine",36400,"Winner",30000,31,"9/26/2014",61,"2014","$ 30"
"FJ",6904,"Catherine",30801,"Winner",30000,31,"9/25/2014",61,"2014","$ 30"
"FJ",6903,"Catherine",15599,"Winner",10000,31,"9/24/2014",61,"2014","$ 10"
"FJ",6902,"Catherine",12401,"Winner",10000,31,"9/23/2014",57,"2014","$ 10"
"FJ",6901,"Heather",11800,"Winner",10000,31,"9/22/2014",55,"2014","$ 10"
"FJ",6900,"Matthew",22400,"Winner",20000,31,"9/19/2014",59,"2014","$ 20"
"FJ",6899,"Bill",18801,"Winner",10000,31,"9/18/2014",58,"2014","$ 10"
"FJ",6898,"Bill",16801,"Winner",10000,31,"9/17/2014",60,"2014","$ 10"
"FJ",6897,"Bill",15000,"Winner",10000,31,"9/16/2014",61,"2014","$ 10"
"FJ",6896,"Elizabeth",12800,"Winner",10000,31,"9/15/2014",59,"2014","$ 10"
"FJ",6894,"Alan",25000,"Winner",20000,30,"7/31/2014",61,"2014","$ 20"
"FJ",6893,"Alan",20801,"Winner",20000,30,"7/30/2014",61,"2014","$ 20"
"FJ",6892,"Cooper",44200,"Winner",40000,30,"7/29/2014",61,"2014","$ 40"
"FJ",6891,"Jeff",20001,"Winner",20000,30,"7/28/2014",61,"2014","$ 20"
"FJ",6890,"Sydney",24001,"Winner",20000,30,"7/25/2014",61,"2014","$ 20"
"FJ",6889,"Alan",31001,"Winner",30000,30,"7/24/2014",61,"2014","$ 30"
"FJ",6888,"William",16200,"Winner",10000,30,"7/23/2014",61,"2014","$ 10"
"FJ",6887,"Selena",20000,"Winner",20000,30,"7/22/2014",61,"2014","$ 20"
"FJ",6886,"Cooper",20500,"Winner",20000,30,"7/21/2014",61,"2014","$ 20"
"FJ",6885,"Winston",10067,"Winner",10000,30,"7/18/2014",61,"2014","$ 10"
"FJ",6884,"Katie",9201,"Winner",0,30,"7/17/2014",59,"2014","$ 0"
"FJ",6883,"Jerome",13999,"Winner",10000,30,"7/16/2014",55,"2014","$ 10"
"FJ",6882,"Ed",28400,"Winner",20000,30,"7/15/2014",61,"2014","$ 20"
"FJ",6881,"Ben-Hur",20000,"Winner",20000,30,"7/14/2014",61,"2014","$ 20"
"FJ",6880,"Jen",18400,"Winner",10000,30,"7/11/2014",60,"2014","$ 10"
"FJ",6879,"Jen",17600,"Winner",10000,30,"7/10/2014",61,"2014","$ 10"
"FJ",6878,"Campbell",15200,"Winner",10000,30,"7/9/2014",61,"2014","$ 10"
"FJ",6877,"Campbell",22000,"Winner",20000,30,"7/8/2014",61,"2014","$ 20"
"FJ",6876,"Justin",5599,"Winner",0,30,"7/7/2014",61,"2014","$ 0"
"FJ",6875,"Kay",33199,"Winner",30000,30,"7/4/2014",61,"2014","$ 30"
"FJ",6874,"Christi",24200,"Winner",20000,30,"7/3/2014",61,"2014","$ 20"
"FJ",6873,"Christi",11999,"Winner",10000,30,"7/2/2014",61,"2014","$ 10"
"FJ",6872,"Howard",30200,"Winner",30000,30,"7/1/2014",61,"2014","$ 30"
"FJ",6871,"Jill",31601,"Winner",30000,30,"6/30/2014",61,"2014","$ 30"
"FJ",6870,"Jill",12201,"Winner",10000,30,"6/27/2014",61,"2014","$ 10"
"FJ",6869,"Jennifer",18600,"Winner",10000,30,"6/26/2014",61,"2014","$ 10"
"FJ",6868,"Jennifer",8799,"Winner",0,30,"6/25/2014",61,"2014","$ 0"
"FJ",6867,"Jennifer",29601,"Winner",20000,30,"6/24/2014",61,"2014","$ 20"
"FJ",6866,"Alison",15200,"Winner",10000,30,"6/23/2014",60,"2014","$ 10"
"FJ",6865,"Alison",18400,"Winner",10000,30,"6/20/2014",61,"2014","$ 10"
"FJ",6864,"Brian",12700,"Winner",10000,30,"6/19/2014",59,"2014","$ 10"
"FJ",6863,"Troy",28700,"Winner",20000,30,"6/18/2014",58,"2014","$ 20"
"FJ",6862,"Paige",32200,"Winner",30000,30,"6/17/2014",61,"2014","$ 30"
"FJ",6861,"Andrea",21800,"Winner",20000,30,"6/16/2014",61,"2014","$ 20"
"FJ",6860,"Katie",8400,"Winner",0,30,"6/13/2014",61,"2014","$ 0"
"FJ",6859,"Katie",30200,"Winner",30000,30,"6/12/2014",59,"2014","$ 30"
"FJ",6858,"Darren",14400,"Winner",10000,30,"6/11/2014",61,"2014","$ 10"
"FJ",6857,"Molly",14800,"Winner",10000,30,"6/10/2014",61,"2014","$ 10"
"FJ",6856,"Molly",11900,"Winner",10000,30,"6/9/2014",61,"2014","$ 10"
"FJ",6855,"Molly",3600,"Winner",0,30,"6/6/2014",61,"2014","$ 0"
"FJ",6854,"Molly",23000,"Winner",20000,30,"6/5/2014",60,"2014","$ 20"
"FJ",6853,"Sarah",31400,"Winner",30000,30,"6/4/2014",61,"2014","$ 30"
"FJ",6852,"Sarah",21000,"Winner",20000,30,"6/3/2014",59,"2014","$ 20"
"FJ",6851,"Brian",22600,"Winner",20000,30,"6/2/2014",57,"2014","$ 20"
"FJ",6850,"Julia",18100,"Winner",10000,30,"5/30/2014",59,"2014","$ 10"
"FJ",6849,"Julia",18400,"Winner",10000,30,"5/29/2014",61,"2014","$ 10"
"FJ",6848,"Julia",18900,"Winner",10000,30,"5/28/2014",61,"2014","$ 10"
"FJ",6847,"Julia",35000,"Winner",30000,30,"5/27/2014",60,"2014","$ 30"
"FJ",6846,"Julia",22800,"Winner",20000,30,"5/26/2014",61,"2014","$ 20"
"FJ",6845,"Julia",30800,"Winner",30000,30,"5/23/2014",61,"2014","$ 30"
"FJ",6844,"Julia",22690,"Winner",20000,30,"5/22/2014",61,"2014","$ 20"
"FJ",6843,"Julia",15800,"Winner",10000,30,"5/21/2014",57,"2014","$ 10"
"FJ",6842,"Julia",14300,"Winner",10000,30,"5/20/2014",61,"2014","$ 10"
"FJ",6841,"Julia",10700,"Winner",10000,30,"5/19/2014",61,"2014","$ 10"
"FJ",6840,"Brad",11800,"Winner",10000,30,"5/16/2014",61,"2014","$ 10"
"FJ",6839,"Brad",10000,"Winner",10000,30,"5/15/2014",61,"2014","$ 10"
"FJ",6838,"Roger",12799,"Winner",10000,30,"5/14/2014",61,"2014","$ 10"
"FJ",6837,"Brad",32800,"Winner",30000,30,"5/13/2014",61,"2014","$ 30"
"FJ",6836,"Ken",30401,"Winner",30000,30,"5/12/2014",57,"2014","$ 30"
"FJ",6835,"Chuck",11900,"Winner",10000,30,"5/9/2014",61,"2014","$ 10"
"FJ",6834,"Ken",40000,"Winner",40000,30,"5/8/2014",61,"2014","$ 40"
"FJ",6833,"Brad",32400,"Winner",30000,30,"5/7/2014",61,"2014","$ 30"
"FJ",6832,"Russ",16700,"Winner",10000,30,"5/6/2014",61,"2014","$ 10"
"FJ",6831,"Roger",22078,"Winner",20000,30,"5/5/2014",61,"2014","$ 20"
"FJ",6830,"Julia",21900,"Winner",20000,30,"5/2/2014",59,"2014","$ 20"
"FJ",6829,"Julia",28100,"Winner",20000,30,"5/1/2014",57,"2014","$ 20"
"FJ",6828,"Julia",25700,"Winner",20000,30,"4/30/2014",59,"2014","$ 20"
"FJ",6827,"Julia",20100,"Winner",20000,30,"4/29/2014",59,"2014","$ 20"
"FJ",6826,"Julia",22000,"Winner",20000,30,"4/28/2014",61,"2014","$ 20"
"FJ",6825,"Julia",29700,"Winner",20000,30,"4/25/2014",61,"2014","$ 20"
"FJ",6824,"Julia",20005,"Winner",20000,30,"4/24/2014",61,"2014","$ 20"
"FJ",6823,"Julia",16500,"Winner",10000,30,"4/23/2014",61,"2014","$ 10"
"FJ",6822,"Julia",21000,"Winner",20000,30,"4/22/2014",58,"2014","$ 20"
"FJ",6821,"Julia",15605,"Winner",10000,30,"4/21/2014",55,"2014","$ 10"
"FJ",6820,"Frédérique",14600,"Winner",10000,30,"4/18/2014",61,"2014","$ 10"
"FJ",6819,"Frédérique",6200,"Winner",0,30,"4/17/2014",59,"2014","$ 0"
"FJ",6818,"Sandie",25000,"Winner",20000,30,"4/16/2014",61,"2014","$ 20"
"FJ",6817,"Sandie",20000,"Winner",20000,30,"4/15/2014",61,"2014","$ 20"
"FJ",6816,"Sandie",26600,"Winner",20000,30,"4/14/2014",59,"2014","$ 20"
"FJ",6815,"Sandie",23700,"Winner",20000,30,"4/11/2014",61,"2014","$ 20"
"FJ",6814,"Sandie",22500,"Winner",20000,30,"4/10/2014",61,"2014","$ 20"
"FJ",6813,"Sandie",22400,"Winner",20000,30,"4/9/2014",61,"2014","$ 20"
"FJ",6812,"Derrick",22800,"Winner",20000,30,"4/8/2014",59,"2014","$ 20"
"FJ",6811,"Michelle",24700,"Winner",20000,30,"4/7/2014",59,"2014","$ 20"
"FJ",6810,"Dan",12700,"Winner",10000,30,"4/4/2014",61,"2014","$ 10"
"FJ",6809,"Ken",23600,"Winner",20000,30,"4/3/2014",61,"2014","$ 20"
"FJ",6808,"Russ",15400,"Winner",10000,30,"4/2/2014",61,"2014","$ 10"
"FJ",6807,"Roger",17601,"Winner",10000,30,"4/1/2014",61,"2014","$ 10"
"FJ",6806,"Colby",16201,"Winner",10000,30,"3/31/2014",61,"2014","$ 10"
"FJ",6805,"Amy",30000,"Winner",30000,30,"3/28/2014",61,"2014","$ 30"
"FJ",6804,"Amy",21000,"Winner",20000,30,"3/27/2014",60,"2014","$ 20"
"FJ",6803,"Clay",7199,"Winner",0,30,"3/26/2014",60,"2014","$ 0"
"FJ",6802,"Nancy",11201,"Winner",10000,30,"3/25/2014",54,"2014","$ 10"
"FJ",6801,"Nancy",2799,"Winner",0,30,"3/24/2014",61,"2014","$ 0"
"FJ",6800,"Joe",24400,"Winner",20000,30,"3/21/2014",59,"2014","$ 20"
"FJ",6799,"Diane",16800,"Winner",10000,30,"3/20/2014",59,"2014","$ 10"
"FJ",6798,"Gabor",24801,"Winner",20000,30,"3/19/2014",61,"2014","$ 20"
"FJ",6797,"Nick",20401,"Winner",20000,30,"3/18/2014",61,"2014","$ 20"
"FJ",6796,"Gordon",28800,"Winner",20000,30,"3/17/2014",61,"2014","$ 20"
"FJ",6795,"Thad",2400,"Winner",0,30,"3/14/2014",61,"2014","$ 0"
"FJ",6794,"Matt",23201,"Winner",20000,30,"3/13/2014",61,"2014","$ 20"
"FJ",6793,"Diana",15700,"Winner",10000,30,"3/12/2014",58,"2014","$ 10"
"FJ",6792,"Arthur",20000,"Winner",20000,30,"3/11/2014",56,"2014","$ 20"
"FJ",6791,"Arthur",16200,"Winner",10000,30,"3/10/2014",60,"2014","$ 10"
"FJ",6790,"Brad",30600,"Winner",30000,30,"3/7/2014",61,"2014","$ 30"
"FJ",6789,"Mark",15599,"Winner",10000,30,"3/6/2014",61,"2014","$ 10"
"FJ",6788,"Robin",11200,"Winner",10000,30,"3/5/2014",61,"2014","$ 10"
"FJ",6787,"Pam",17000,"Winner",10000,30,"3/4/2014",61,"2014","$ 10"
"FJ",6786,"Rachael",7900,"Winner",0,30,"3/3/2014",61,"2014","$ 0"
"FJ",6785,"Arthur",22800,"Winner",20000,30,"2/28/2014",61,"2014","$ 20"
"FJ",6784,"Arthur",58200,"Winner",50000,30,"2/27/2014",58,"2014","$ 50"
"FJ",6783,"Arthur",22000,"Winner",20000,30,"2/26/2014",61,"2014","$ 20"
"FJ",6782,"Arthur",34400,"Winner",30000,30,"2/25/2014",61,"2014","$ 30"
"FJ",6781,"Arthur",20800,"Winner",20000,30,"2/24/2014",61,"2014","$ 20"
"FJ",6780,"Terry",18000,"Winner",10000,30,"2/21/2014",61,"2014","$ 10"
"FJ",6779,"Terry",19800,"Winner",10000,30,"2/20/2014",61,"2014","$ 10"
"FJ",6778,"Kevin",23201,"Winner",20000,30,"2/19/2014",61,"2014","$ 20"
"FJ",6777,"Terry",19900,"Winner",10000,30,"2/18/2014",61,"2014","$ 10"
"FJ",6776,"Tucker",21201,"Winner",20000,30,"2/17/2014",61,"2014","$ 20"
"FJ",6775,"Erika",15000,"Winner",10000,30,"2/14/2014",61,"2014","$ 10"
"FJ",6774,"Eric",14001,"Winner",10000,30,"2/13/2014",61,"2014","$ 10"
"FJ",6773,"Terry",17400,"Winner",10000,30,"2/12/2014",61,"2014","$ 10"
"FJ",6772,"Ben",16400,"Winner",10000,30,"2/11/2014",61,"2014","$ 10"
"FJ",6771,"Whitney",10000,"Winner",10000,30,"2/10/2014",61,"2014","$ 10"
"FJ",6770,"Tom",16801,"Winner",10000,30,"2/7/2014",61,"2014","$ 10"
"FJ",6769,"Mark",9000,"Winner",0,30,"2/6/2014",61,"2014","$ 0"
"FJ",6768,"Tom",7201,"Winner",0,30,"2/5/2014",61,"2014","$ 0"
"FJ",6767,"Leszek",28000,"Winner",20000,30,"2/4/2014",61,"2014","$ 20"
"FJ",6766,"Chuck",33400,"Winner",30000,30,"2/3/2014",61,"2014","$ 30"
"FJ",6765,"Arthur",20000,"Winner",20000,30,"1/31/2014",61,"2014","$ 20"
"FJ",6764,"Arthur",18800,"Winner",10000,30,"1/30/2014",61,"2014","$ 10"
"FJ",6763,"Arthur",26800,"Winner",20000,30,"1/29/2014",59,"2014","$ 20"
"FJ",6762,"Arthur",37200,"Winner",30000,30,"1/28/2014",59,"2014","$ 30"
"FJ",6761,"Julie",30000,"Winner",30000,30,"1/27/2014",61,"2014","$ 30"
"FJ",6760,"Chip",12000,"Winner",10000,30,"1/24/2014",58,"2014","$ 10"
"FJ",6759,"Chip",17300,"Winner",10000,30,"1/23/2014",59,"2014","$ 10"
"FJ",6758,"Karen",12400,"Winner",10000,30,"1/22/2014",59,"2014","$ 10"
"FJ",6757,"Priscilla",18000,"Winner",10000,30,"1/21/2014",59,"2014","$ 10"
"FJ",6756,"Sarah",20199,"Winner",20000,30,"1/20/2014",61,"2014","$ 20"
"FJ",6755,"Sarah",23199,"Winner",20000,30,"1/17/2014",61,"2014","$ 20"
"FJ",6754,"Sarah",17600,"Winner",10000,30,"1/16/2014",56,"2014","$ 10"
"FJ",6753,"Sarah",12600,"Winner",10000,30,"1/15/2014",61,"2014","$ 10"
"FJ",6752,"Sarah",15800,"Winner",10000,30,"1/14/2014",55,"2014","$ 10"
"FJ",6751,"Michelle",12200,"Winner",10000,30,"1/13/2014",58,"2014","$ 10"
"FJ",6750,"Michelle",13700,"Winner",10000,30,"1/10/2014",57,"2014","$ 10"
"FJ",6749,"Seth",26488,"Winner",20000,30,"1/9/2014",57,"2014","$ 20"
"FJ",6748,"Dinu",18001,"Winner",10000,30,"1/8/2014",59,"2014","$ 10"
"FJ",6747,"Andrew",12000,"Winner",10000,30,"1/7/2014",61,"2014","$ 10"
"FJ",6746,"Mary",14401,"Winner",10000,30,"1/6/2014",59,"2014","$ 10"
"FJ",6745,"Sarah",16801,"Winner",10000,30,"1/3/2014",59,"2014","$ 10"
"FJ",6744,"Sarah",10600,"Winner",10000,30,"1/2/2014",60,"2014","$ 10"
"FJ",6743,"Jerry",23000,"Winner",20000,30,"1/1/2014",61,"2014","$ 20"
"FJ",6742,"Jerry",26900,"Winner",20000,30,"12/31/2013",56,"2013","$ 20"
"FJ",6741,"Jerry",21902,"Winner",20000,30,"12/30/2013",61,"2013","$ 20"
"FJ",6740,"Jerry",26799,"Winner",20000,30,"12/27/2013",61,"2013","$ 20"
"FJ",6739,"Jerry",23199,"Winner",20000,30,"12/26/2013",60,"2013","$ 20"
"FJ",6738,"Anthony",19601,"Winner",10000,30,"12/25/2013",61,"2013","$ 10"
"FJ",6737,"Larry",24424,"Winner",20000,30,"12/24/2013",60,"2013","$ 20"
"FJ",6736,"Larry",25200,"Winner",20000,30,"12/23/2013",57,"2013","$ 20"
"FJ",6735,"Jon",11900,"Winner",10000,30,"12/20/2013",57,"2013","$ 10"
"FJ",6734,"Varun",11401,"Winner",10000,30,"12/19/2013",55,"2013","$ 10"
"FJ",6733,"Varun",7199,"Winner",0,30,"12/18/2013",58,"2013","$ 0"
"FJ",6732,"Matthew",5000,"Winner",0,30,"12/17/2013",57,"2013","$ 0"
"FJ",6731,"Matthew",24000,"Winner",20000,30,"12/16/2013",61,"2013","$ 20"
"FJ",6730,"Tiffany",6399,"Winner",0,30,"12/13/2013",59,"2013","$ 0"
"FJ",6729,"Woody",8399,"Winner",0,30,"12/12/2013",58,"2013","$ 0"
"FJ",6728,"Meredith",22801,"Winner",20000,30,"12/11/2013",60,"2013","$ 20"
"FJ",6727,"Meredith",19900,"Winner",10000,30,"12/10/2013",61,"2013","$ 10"
"FJ",6726,"Craig",27800,"Winner",20000,30,"12/9/2013",61,"2013","$ 20"
"FJ",6725,"Craig",19000,"Winner",10000,30,"12/6/2013",59,"2013","$ 10"
"FJ",6724,"Carlos",25173,"Winner",20000,30,"12/5/2013",58,"2013","$ 20"
"FJ",6723,"Carlos",29800,"Winner",20000,30,"12/4/2013",58,"2013","$ 20"
"FJ",6722,"Carlos",34801,"Winner",30000,30,"12/3/2013",61,"2013","$ 30"
"FJ",6721,"Scott",7899,"Winner",0,30,"12/2/2013",60,"2013","$ 0"
"FJ",6720,"Steven",22300,"Winner",20000,30,"11/29/2013",59,"2013","$ 20"
"FJ",6719,"Steven",18800,"Winner",10000,30,"11/28/2013",57,"2013","$ 10"
"FJ",6718,"John",28801,"Winner",20000,30,"11/27/2013",58,"2013","$ 20"
"FJ",6717,"Mike",29210,"Winner",20000,30,"11/26/2013",59,"2013","$ 20"
"FJ",6716,"Rani",11989,"Winner",10000,30,"11/25/2013",56,"2013","$ 10"
"FJ",6715,"Mary Beth",21600,"Winner",20000,30,"11/22/2013",61,"2013","$ 20"
"FJ",6714,"John",15200,"Winner",10000,30,"11/21/2013",61,"2013","$ 10"
"FJ",6713,"Mary Beth",29601,"Winner",20000,30,"11/20/2013",59,"2013","$ 20"
"FJ",6712,"Becky",24800,"Winner",20000,30,"11/19/2013",60,"2013","$ 20"
"FJ",6711,"John",500,"Winner",0,30,"11/18/2013",60,"2013","$ 0"
"FJ",6710,"Timothy",20400,"Winner",20000,30,"11/15/2013",61,"2013","$ 20"
"FJ",6709,"John",22600,"Winner",20000,30,"11/14/2013",61,"2013","$ 20"
"FJ",6708,"Eli",14400,"Winner",10000,30,"11/13/2013",61,"2013","$ 10"
"FJ",6707,"Patrick",26702,"Winner",20000,30,"11/12/2013",61,"2013","$ 20"
"FJ",6706,"Anne",24801,"Winner",20000,30,"11/11/2013",61,"2013","$ 20"
"FJ",6705,"Rani",15577,"Winner",10000,30,"11/8/2013",58,"2013","$ 10"
"FJ",6704,"Rani",12423,"Winner",10000,30,"11/7/2013",57,"2013","$ 10"
"FJ",6703,"Rani",14401,"Winner",10000,30,"11/6/2013",57,"2013","$ 10"
"FJ",6702,"Rani",14311,"Winner",10000,30,"11/5/2013",56,"2013","$ 10"
"FJ",6701,"Woody",14100,"Winner",10000,30,"11/4/2013",57,"2013","$ 10"
"FJ",6700,"Norah",11400,"Winner",10000,30,"11/1/2013",58,"2013","$ 10"
"FJ",6699,"Rhea",25000,"Winner",20000,30,"10/31/2013",61,"2013","$ 20"
"FJ",6698,"Jennifer",20001,"Winner",20000,30,"10/30/2013",61,"2013","$ 20"
"FJ",6697,"Sean",28401,"Winner",20000,30,"10/29/2013",60,"2013","$ 20"
"FJ",6696,"Molly",11100,"Winner",10000,30,"10/28/2013",57,"2013","$ 10"
"FJ",6695,"Mike",21399,"Winner",20000,30,"10/25/2013",61,"2013","$ 20"
"FJ",6694,"Mike",3401,"Winner",0,30,"10/24/2013",55,"2013","$ 0"
"FJ",6693,"Bill",17700,"Winner",10000,30,"10/23/2013",59,"2013","$ 10"
"FJ",6692,"Bill",10800,"Winner",10000,30,"10/22/2013",54,"2013","$ 10"
"FJ",6691,"Bill",15700,"Winner",10000,30,"10/21/2013",55,"2013","$ 10"
"FJ",6690,"Nolan",2000,"Winner",0,30,"10/18/2013",55,"2013","$ 0"
"FJ",6689,"Stuart",24801,"Winner",20000,30,"10/17/2013",59,"2013","$ 20"
"FJ",6688,"Stuart",9999,"Winner",0,30,"10/16/2013",56,"2013","$ 0"
"FJ",6687,"Stuart",16801,"Winner",10000,30,"10/15/2013",56,"2013","$ 10"
"FJ",6686,"Chris",14401,"Winner",10000,30,"10/14/2013",57,"2013","$ 10"
"FJ",6685,"Greg",24000,"Winner",20000,30,"10/11/2013",58,"2013","$ 20"
"FJ",6684,"William",20801,"Winner",20000,30,"10/10/2013",58,"2013","$ 20"
"FJ",6683,"Jason",10399,"Winner",10000,30,"10/9/2013",57,"2013","$ 10"
"FJ",6682,"Jason",25599,"Winner",20000,30,"10/8/2013",57,"2013","$ 20"
"FJ",6681,"Mary",7100,"Winner",0,30,"10/7/2013",56,"2013","$ 0"
"FJ",6680,"Cori",18001,"Winner",10000,30,"10/4/2013",60,"2013","$ 10"
"FJ",6679,"Damian",35999,"Winner",30000,30,"10/3/2013",58,"2013","$ 30"
"FJ",6678,"Damian",27601,"Winner",20000,30,"10/2/2013",57,"2013","$ 20"
"FJ",6677,"Fidelito",25000,"Winner",20000,30,"10/1/2013",59,"2013","$ 20"
"FJ",6676,"Fidelito",20000,"Winner",20000,30,"9/30/2013",56,"2013","$ 20"
"FJ",6675,"Sarah",1799,"Winner",0,30,"9/27/2013",61,"2013","$ 0"
"FJ",6674,"Neal",14799,"Winner",10000,30,"9/26/2013",61,"2013","$ 10"
"FJ",6673,"Neal",19999,"Winner",10000,30,"9/25/2013",60,"2013","$ 10"
"FJ",6672,"Neal",26000,"Winner",20000,30,"9/24/2013",59,"2013","$ 20"
"FJ",6671,"Matt",19000,"Winner",10000,30,"9/23/2013",56,"2013","$ 10"
"FJ",6670,"Matt",15400,"Winner",10000,30,"9/20/2013",55,"2013","$ 10"
